"eMOTkO2MEee6vg-ise_JMQ","acct:jonklancher@hypothes.is","2017-12-30T18:08:43.485404+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","(Deleted in 1831). Percy Shelley had suffered negative rulings by the English court system and Mary seems to share his moral judgment on the legal profession. This skepticism will soon be reinforced in the novel by the court's harsh treatment of Justine Moritz. ","law;legal system;lawyers;professions","/p[162]","/p[162]",793,1013
"eEmnWOotEeiqvS9sEwdtEw","acct:averywiscomb@hypothes.is","2018-11-19T06:39:47.422328+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Victor sails northeast toward the Black Sea, whose far shore is Russia.","Black Sea;Russia","/p[693]","/p[693]",263,330
"dr9SYIUSEeeb2OPHn1EuuA","acct:jonklancher@hypothes.is","2017-08-19T19:13:20.586831+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","The Creature first learns these figures by their family names of brother, sister, father, daughter as much as by their proper names, a sign that he is sensitive to ""domestic affections""","famly;domestic affections","/p[325]","/p[325]",1282,1358
"dS5Xjun8Eei-tJ9C2gjLaw","acct:averywiscomb@hypothes.is","2018-11-19T06:35:28.451641+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Tilbury fort is an artillery fort on the north bank of the River Thames in England, built by King Henry VIII to secure it against France. It was later reinforced over concerns of invasion by the Spanish Armada in 1588.","Spanish Armada;England;politics;King Henry VIII;Tilbury Fort","/p[500]","/p[500]",478,491
"dLbLJj_nEeeEJrdxCoi51Q","acct:jonklancher@hypothes.is","2018-05-22T19:32:23.489588+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Audiences and reviewers first took the novel to be written by Percy Shelley. According to Mary Shelley in her 1831 edition of the novel, Percy wrote the entirety of this 1818 Preface, which would reappear in all future editions. We now know that he also revised passages from Mary's manuscript before printing in 1818. For details of his revisions, see Charles Robinson, ed., *The Original Frankenstein *Italic** (New York: Vintage Classics, 2009): 44-252.","authorship","/span[14]","/span[14]",0,11
"d6iyqt7NEeiGecsCWURIcg","acct:jquirk@hypothes.is","2018-11-02T18:31:09.056736+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","The capital of Scotland and home to Edinburgh Castle. The Great North Road was the main mail and passenger routes. from London to York to Edinburgh.","","/p[506]","/p[506]",279,288
"d2mdtueoEeiCmFvLbEQ1lA","acct:jquirk@hypothes.is","2018-11-14T00:58:57.808140+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Addressed above.","",,,,
"c_aQEpqCEei_DYMrly4C0g","acct:averywiscomb@hypothes.is","2018-11-19T06:04:15.277394+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Victor's imagination is treated as an element of his personality motivated by its own success.","imagination;glory;Victor","/p[124]","/p[124]",538,582
"cU_DQkkoEeme52czGBQjmA","acct:jquirk@hypothes.is","2019-03-18T02:49:25.968272+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1831.html","In this addition to the 1831 edition, Walton turns the focus of this passage about the ship’s master onto himself and how his older sister fostered him somewhat like a mother and helped build his character. Where 1818 says little about Mrs. Saville’s character, Walton now likens her to Elizabeth, who will also act as a mother figure to Victor Frankenstein after his own mother’s death. The 1831 edition more strongly accentuates the domestic world throughout the new version. ","Variorum","/p[41]","/p[41]",156,990
"byMAxE_wEemnY68iMhnkMg","acct:averywiscomb@hypothes.is","2019-03-26T17:57:40.307405+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1831.html","Shelley again appears at pains to stress Elizabeth's differences in both color and kind from the Italian ""dark-leaved"" brambles.","1831;Variorum;Elizabeth","/p[101]","/p[101]",1024,1086
"bp35ounxEeiqx8OGykWSPg","acct:averywiscomb@hypothes.is","2018-11-19T06:31:02.018767+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","The Creature may overstate the case in his effort to win the argument. Common sense, as well as ample evidence, suggests that human beings are very capable of tolerating deformity.","psychology;rejection;monsters","/p[457]","/p[457]",784,841
"bjePXE9wEem5zdf5d1WZjg","acct:jquirk@hypothes.is","2019-03-26T02:39:51.521862+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1831.html","Roncesvalles, a small village in Northern Spain, was the site of the Battle of Rocevaux Pass (798), in which the rear guard of Charlemagne's army was defeated by Basque Tribes.","Variorum","/p[105]","/p[105]",1194,1206
"bgG3jOnwEei8Avc5aEwf4g","acct:averywiscomb@hypothes.is","2018-11-16T22:39:08.128783+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","I am thinking 1995 is likely off here ...","",,,,
"bXONVJwMEei2-xuwPly7qA","acct:averywiscomb@hypothes.is","2018-11-19T06:16:09.146380+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Whereas both feeling and expressing remorse are essential components to seeking forgiveness, Victor seem incapable of both. He holds his feelings within himself, since he cannot disclose the truth about his creation and its impact.","guilt","/p[244]","/p[244]",960,1036
"bS_LQj_wEeeEK98JuVmDlQ","acct:jonklancher@hypothes.is","2017-12-15T21:39:11.178614+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Like Elizabeth, Henry is made part of the family and shares the ""domestic affections"" that we later learn are what Victor's quest for knowledge threatens.","family;domestic affections","/p[84]","/p[84]",0,66
"bNOH6Jp_EeimsDt4qpZl5A","acct:averywiscomb@hypothes.is","2018-11-19T06:01:39.994864+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Victor is taught by M. Krempe and M. Waldman, two scientists of complementary characters. The relationships between Victor and his teachers appear to drive the interdisciplinary curiosity that lead to his discoveries. M. Waldman, who loves chemistry, for instance, notes that ""I have not neglected the other branches of science,"" and neither does Victor.","education;chemistry;science","/p[118]","/p[118]",868,1015
"bE2pLl3lEeisMX8U02X-jg","acct:averywiscomb@hypothes.is","2018-05-22T17:48:27.391015+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","An incantation in Agrippa's book was said to conjure demonic beings.","",,,,
"bDTVAj_wEeeV-6uMks2gCQ","acct:jonklancher@hypothes.is","2017-12-15T21:39:26.672387+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Like Robert Walton's love for poetry, Henry Clerval's love for books of chivalry and romance makes him sociable and open to domestic affections, unlike Victor. Yet Victor will later regret that he did not have Henry's or Victor's orientation to languages and poetry at the most important moments.","romance;imagination","/p[82]","/p[82]",429,509
"b9W4YN7OEeiztoO-TV8d9Q","acct:jquirk@hypothes.is","2018-11-02T18:38:05.486108+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Located in the mountainous region on the border of Scotland and England in a region known as the Lake District. The Lake District has been immortalized in literature by the Lake Poets who resided and holidayed there, including Thomas Gray, William Wordsworth, Samuel Taylor Coleridge, and Robert Southey.","","/p[506]","/p[506]",346,362
"b5B2lD_qEeeFXw-pTaC2Lw","acct:jonklancher@hypothes.is","2018-05-22T18:14:39.015990+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Even by 1818, the novel was still a genre not recognized as worthy of being called a""literature."" This may be partly why Shelley suggests novel should bear comparison with, and aspire to the stature of, poetry and drama;  Miltonic, Shakespearean, and Greek.","novel;literature","/p[2]","/p[2]",358,374
"azc0spzHEeiv1--8B7zxTA","acct:jquirk@hypothes.is","2018-08-10T18:01:34.546647+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Find more appropriate passage for this and follow up. 

McGavran, James Holt. ""“Insurmountable barriers to our union”: Homosocial male bonding, homosexual panic, and death on the ice in Frankenstein."" European Romantic Review 11.1 (2000): 46-67.

","",,,,
"avLiHOu5EeiAjW-PKdR2Yg","acct:averywiscomb@hypothes.is","2018-11-19T06:40:53.431731+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Ghosts or spirits of the deceased.","monsters;magic","/p[710]","/p[710]",930,935
"aiecwIsAEeiGHEvCnEhTxQ","acct:jquirk@hypothes.is","2018-07-19T03:04:13.098363+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Short for ""cabriolet"", a type of horse-drawn carriage.","Transport","/p[203]","/p[203]",227,235
"aUwsiIUEEee9q6OrjM0u5Q","acct:jonklancher@hypothes.is","2017-08-19T17:32:44.923599+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Like the air-pump, recent experiments with electricity also fascinate Victor even while he reaches for a non-modern ""system"" that would be antithetical to empirical scientific reason.","electricity;natural philosophy","/p[94]","/p[94]",176,190
"aQm9nOncEei4_ceOaxeMdQ","acct:jquirk@hypothes.is","2018-11-16T20:15:49.793789+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Addressed in Chapter 1.","",,,,
"aNXBVj_qEeeRcA_NBF4-CA","acct:jonklancher@hypothes.is","2017-12-30T16:46:09.994015+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","One of the northernmost cities in Russia, St. Petersburgh, along with the city Archangel mentioned below, suggest a journey with theological overtones as Robert Walton moves ever closer on his expedition to his aim of discovering the principle of life, magnetism, and thus symbolically the seat of God.","St. Petersburgh;arctic;religion;geography;Russia","/p[6]","/p[6]",0,15
"a60aTpysEei79RsGKuXl6A","acct:jquirk@hypothes.is","2018-08-10T14:48:28.659441+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Chapter 5 in the 1831 edition.","","/h3[21]","/h3[21]",0,10
"a4yvIj_qEeesdUfSO3Ipng","acct:jonklancher@hypothes.is","2017-05-23T19:02:51.675155+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Robert Walton's letters to his sister, Mrs. Saville, suggest he too, like Victor, has ambitious aims that conflict with his family member's sense of well being. She never appears as a character in the novel.","sister;family","/span[18]/i[2]","/span[18]/i[1]",0,8
"a4mdSj_wEeejCuv0bq6W1A","acct:jonklancher@hypothes.is","2017-12-17T21:10:02.355163+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","As Victor's cousin, Elizabeth also will play other family roles as ""sister,"" substitute ""mother,"" and finally ""wife."" In 1831 Mary Shelley changes Elizabeth role so that she is a foundling, unrelated to Victor by blood. Some modern critics believe this 1831 change avoids the possibilty of incest in the 1818 novel, and makes the later novel more conservative in implication. For the first argument of this kind, see Ellen Moers, ""Female Gothic: The Monster's Mother,"" *New York Review of Books*, March 21 and April 4, 1974","family;incest;child;mother","/p[78]","/p[78]",547,620
"a200UOoAEeiqgNsps1yDFA","acct:averywiscomb@hypothes.is","2018-11-19T06:38:03.684234+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Mont Blanc is the highest mountain in the Swiss Alps, the highest in Europe west of Russia's Caucasus peaks, at about 15,000 feet. It is situated between the regions of Aosta Valley, Italy, and Haute-Savoie, France.","Mont Blanc;mountains;geography;France;Switzerland;Swiss Alps","/p[651]","/p[651]",443,486
"_wUawIa-Eeiil3uZDS7pgA","acct:jquirk@hypothes.is","2018-07-13T17:07:29.411801+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","The repeated reference to ""countenance"" calls to mind the practice of the pseudo-scientific physiognomy prevailing in the late 18th Century. In particular, the writings of Johann Kaspar Lavater (1741-1801), who thought that a person's character could be discerned from their physical appearance.","","/p[110]","/p[110]",337,348
"_qpK2unQEei9aJ8G7McphQ","acct:averywiscomb@hypothes.is","2018-11-19T06:18:18.299296+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Literally ""beautiful shore,"" Belrive was a suburb of Geneva situated north of the city on the western shore of the lake. Owning a lakeside country house indicates that the Frankenstein family possesses social standing and wealth.","Belrive;geography;social standing;wealth","/p[272]","/p[272]",43,50
"_iqN9On9Eei8DY-ARhvHRg","acct:averywiscomb@hypothes.is","2018-11-17T00:16:13.433308+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Havre is in the Normandy region of northwestern France. It is situated on the right bank of the river Seine, on the Channel southwest of the Pays de Caux. It was known for its maritime traditions. ","","/p[621]","/p[621]",0,37
"_eMz1l3REeioIrNHbhFX0A","acct:jquirk@hypothes.is","2018-05-22T20:19:00.369780+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","FOLLOW UP: Prometheus/Paradise Lost. Ethics of knowledge.

Compare the following passage from Milton's *Paradise Lost*:

All is not theirs, it seems;

One fatal tree there stands, of knowledge called,
Forbidden them to taste: Knowledge forbidden
Suspicious, reasonless. Why should their Lord
Envy them that? Can it be sin to know?
Can it be death? And do they only stand
By ignorance? Is that their happy state,
The proof of their obedience and their faith?
O fair foundation laid whereon to build
Their ruin! hence I will excite their minds
With more desire to know, and to reject
Envious commands, invented with design
To keep them low, whom knowledge might exalt
Equal with Gods: aspiring to be such,
They taste and die: What likelier can ensue
But first with narrow search I must walk round
This garden, and no corner leave unspied;
A chance but chance may lead where I may meet
Some wandering Spirit of Heaven by fountain side,
Or in thick shade retired, from him to draw
What further would be learned.","","/p[68]","/p[68]",292,343
"_N1fwoUXEeeTNadsjOxcXA","acct:jonklancher@hypothes.is","2017-12-30T19:26:08.110114+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Of the books the Creature learns in the forest, Volney's *The Ruins of Empires* was most closely associated with Europe's radical Enlightenment. While the Creature learns a powerful critique of power, imperialism, and exploitation from hearing Volney read aloud, he also absorbs some of the Enlightenment's own prejudices and ethnic stereotypes (""slothful Asiatics""). But the overall effect on the Creature is to give him a sense of the structural and not merely personal framework for understanding virtue and suffering.  See also Ian Balfour, ""Allegories of Origins: Frankenstein after the Enlightenment,"" *SEL: Studies in English Literature 1500-1900* 56.4 (2016): 777-98.","Volney;radical Enlightenment;empire","/p[349]/i[1]","/p[349]",48,28
"_IljnJv9EeiNHm_DUTdPoA","acct:averywiscomb@hypothes.is","2018-08-09T18:01:02.585570+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Isolation from society and science-minded peers makes it possible for Victor to conduct his grisly experiments in the first place. At the same time, VIctor's choice points toward the fate of the creature as a vagrant, who is incapable of socializing because he has been born outside of society. Ultimately, Victor and the creature are left with a no pathways back to society.","","/p[126]","/p[126]",467,668
"Zz-V6OneEei76lPo9flXOw","acct:averywiscomb@hypothes.is","2018-11-16T20:30:05.785461+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","More generally, cursed or damned.","","/p[268]","/p[268]",894,909
"ZtkSBNiqEeiomIdtqmSsXw","acct:jquirk@hypothes.is","2018-10-25T23:05:01.557871+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Part of the Ottoman Empire.","","/p[368]","/p[368]",214,231
"ZjH1eD_qEee82z_ZSHVivg","acct:jonklancher@hypothes.is","2017-08-23T18:22:48.118074+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Robert imagines the cold North Pole as a sunny garden, suggesting a kind of Paradise as the destination toward which his scientific quest is moving. This is one of many affinities to Victor, whose fall into the profane knowledge of modern science, also links him to Adam's expulsion from the Garden of Eden.","north pole;arctic;religion","/p[8]","/p[8]",485,823
"ZeNq5l3cEei-c5ffbi0S1w","acct:averywiscomb@hypothes.is","2018-11-19T05:48:34.597646+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","In the 1831 edition, the succeeding eight paragraphs were heavily revised.","1831","/p[76]","/p[76]",627,678
"ZW7fnJzOEeikXWe1zCZ2nA","acct:jquirk@hypothes.is","2018-08-10T18:51:31.296479+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Add citation.","",,,,
"ZOaPLoUaEee_pksvKsZo0g","acct:jonklancher@hypothes.is","2017-08-19T20:14:36.506039+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Mary Shelley seems to confuse ""Turk"" with ""Arab"" here, and more generally her picture of Safie's father as both suffering Christian religious prejudices (against Muslims) and yet himself acting as a wily, untrustworthy figure seems to reflect ""commonplaces of eighteenth-century liberalism,"" as Gayatri Spivak observes in *A Critique of Postcolonial Reason* (1999). ","","/p[360]","/p[360]",2,80
"ZGw9QungEei4uu-miZkgwA","acct:averywiscomb@hypothes.is","2018-11-19T06:18:47.871499+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","The highest peaks in the western hemisphere.","Andes;mountains","/p[273]","/p[273]",1018,1081
"ZBVdVOHrEeeck48FocNydQ","acct:jonklancher@hypothes.is","2017-12-15T22:57:56.944906+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","","brother;love;social bond","/p[759]","/p[759]",405,474
"Z4ZRGOHsEee06hukNBC3sA","acct:jonklancher@hypothes.is","2017-12-15T23:05:12.324196+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","","selfish;egotism","/p[755]","/p[755]",360,360
"Z-g23j_qEeeHm_P_Pjj8hQ","acct:jonklancher@hypothes.is","2017-12-30T17:04:44.555535+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Robert's expedition hopes to reach the magnetic North Pole. Contemporary scientific debates suggested magnetism as the most powerful natural force responsible for life. For a full account of magnetism and electricity in the novel and its offspring, see Iwan Rhys Morus, *Frankenstein's Children: Electricity, Exhibition, and Experiment in Early Ninteenth-Century London* (Princeton University Press, 1998).","magnetism;north pole","/p[8]","/p[8]",1378,1461
"YzxVak91Eemxz-8eJt5a-w","acct:jquirk@hypothes.is","2019-03-26T03:15:20.583637+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1831.html","Appears as ""But"" in the 1818 edition. ","1818","/p[109]","/p[109]",231,238
"YzYSBF1eEeiq16Oj8VvxuQ","acct:jquirk@hypothes.is","2018-05-22T01:21:00.719197+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","For discussion.","",,,,
"Yhcgbuu4Eeif8ENKno8c1g","acct:averywiscomb@hypothes.is","2018-11-19T06:36:12.598872+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Leading natural philosophers of the period included Humphry Davy (1778-1829) and William Nicholson (1753-1815).","natural philosophy;science;Humphry Davy","/p[502]","/p[502]",527,579
"Ya2e0IsCEeiJmjO-EJoDVw","acct:jquirk@hypothes.is","2018-08-10T14:44:13.330642+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Percy Shelley wrote a poem entitled ""Mont Blanc"" (subtitled ""Lines Written in the Vale of Chamouni"") in 1816. Compare the following lines from the poem: ""Mont Blanc yet gleams on high:—the power is there, 
The still and solemn power of many sights, 
And many sounds, and much of life and death. 
In the calm darkness of the moonless nights, 
In the lone glare of day, the snows descend 
Upon that Mountain; none beholds them there, 
Nor when the flakes burn in the sinking sun, 
Or the star-beams dart through them."" ","Literature;Poetry;Percy Shelley","/p[206]","/p[206]",198,209
"YJr4Zt7SEeiyapsEBnEu-Q","acct:jquirk@hypothes.is","2018-11-02T19:06:17.919278+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","A range of hills to the south-west of Edinburgh.","","/p[515]","/p[515]",455,469
"Y9_F7j_uEeeggAvWvr6tZw","acct:jonklancher@hypothes.is","2018-08-10T17:57:57.949471+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Victor also yearns for a friend, having lost this former friend of ""noble"" stature.  ","friendship","/p[63]","/p[63]",142,207
"XvNEAOs-EeijsZPBlYyXvg","acct:jonklancher@hypothes.is","2018-11-18T14:29:34.767776+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Discuss--how to tie this to Ruins of Empire passage in book 2","",,,,
"Xuwu6uuxEeidKINgOKUb0A","acct:averywiscomb@hypothes.is","2018-11-19T06:21:52.271878+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","The notion that nature or the wilderness had psychic benefits was popular in Shelley's time, especially in romantic literary and artistic circles.","nature;expedition;romantic","/p[283]","/p[283]",194,270
"Xr0JrE_uEemhoMN57JFBwQ","acct:averywiscomb@hypothes.is","2019-03-26T17:43:27.703323+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1831.html","In the 1831 edition, Elizabeth is ""discovered"" by Caroline. Caroline notices a comely blonde girl ""of a different stock"" among the dark-eyed, Italian ""vagrants."" When Caroline learns that Elizabeth is the daugher of a Milanese nobleman and a German woman she decides that Elizabeth and Victor should someday marry.","1818;Variorum","/p[100]","/p[100]",1151,1270
"XpWOyun3EeiqebuHIH8lEA","acct:averywiscomb@hypothes.is","2018-11-19T06:32:14.987784+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","It is unclear who this English philosopher might have been, though some have suggested it may have been Erasmus Darwin who published *Zoonomia* in 1794, and whose proto-evolutionary ideas later influenced Charles Darwin.","natural philosophy;Charles Darwin;Erasmus Darwin;science","/p[477]","/p[477]",429,512
"XdILiE-EEemv43Md6UTuCA","acct:averywiscomb@hypothes.is","2019-03-26T17:27:19.965855+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1831.html","Heavily revised, in the 1818 edition it may be interpreted that he ""forgot,"" or could not be bothered, to marry until he declined in life and remembered that he needed sons to carry on his virtues and his name. In the 1831 edition, however, Shelley is clearer that it was a ""variety of circumstances,"" not forgetfulness, that prevented him from marrying.","1818;Variorum","/p[93]","/p[93]",382,637
"XQbmuunqEeiZdI9QIBaBbw","acct:averywiscomb@hypothes.is","2018-11-19T06:24:00.762205+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","A bag used by beggars.","clothing","/p[308]","/p[308]",225,231
"XGmTnJqAEeiAzQMV4kUQtw","acct:averywiscomb@hypothes.is","2018-11-19T06:02:08.773376+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Victor claims not merely to have discovered the cause of generation and life but to have invented a way to invent life. His ""secret"" is never revealed.","science;natural science;magic;Victor","/p[121]","/p[121]",337,494
"X8J9PunuEeixvWsEo4_-kQ","acct:averywiscomb@hypothes.is","2018-11-19T06:29:15.772453+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Theseus was the mythical king and founder-hero of Athens. Plutarch's *Life of Theseus* makes use of varying accounts of the death of the Minotaur, Theseus' escape, and the love of Ariadne for Theseus.","Theseus;Ancient Greece;magic;imagination;monsters","/p[384]","/p[384]",1399,1406
"X7Xv6OntEeiqvkPJOxroPA","acct:averywiscomb@hypothes.is","2018-11-19T06:28:13.506306+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Solon (c.  638 – c.  558 BC) was an archaic Athenian poet, statesman, and lawmaker. In Plutarch's telling, he is particularly notable for his efforts to legislate against political, economic, and moral decline in pre-Socratic Athens.","Ancient Greece;Solan;Athens;morality;Plutarch","/p[384]","/p[384]",1340,1345
"X4xQaOnrEeip8H8OJAUOOg","acct:averywiscomb@hypothes.is","2018-11-19T06:26:34.622575+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","The lady on horseback is Safie, described as an ""Arabian"" of mixed appearance, and ""wondrously fair."" Safie echos Mary Wollstoncraft's words, and is an exemplar of a woman claiming her rights as a rational being.","Safie;Mary Wollstonecraft","/p[340]","/p[340]",1,27
"Wz3rKosEEeimPXeceaa5XQ","acct:jquirk@hypothes.is","2018-08-10T16:01:44.756833+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Victor refers to the Creature as his vampire--a reanimated corpse. The vampire was a notorious figure in British lore in the period, which later be immortalized in John Polidori's *The Vampyre* (1819) a friend of the Shelley's and guest at Villa Diodati.","","/p[213]","/p[213]",476,483
"Wt7kOj_oEeeRchvwpicKIA","acct:jonklancher@hypothes.is","2017-05-23T18:48:04.706486+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","(Percy) Shelley especially singles out Milton among the most important classic literature, indicating his strong influence in the novel","John Milton;poetry","/p[2]","/p[2]",285,291
"zzMgaj_qEeeDXGtNGARk5Q","acct:jonklancher@hypothes.is","2017-12-30T17:10:55.246721+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Both commercial and scientific voyages have been searching for a Northwest passage or open seaway between the Atlantic and Pacific oceans. For the Arctic context of the novel, see Adriana Craciun, ""Writing the Disaster: Franklin and *Frankenstein*,"" *Nineteenth-Century Literature,* 65.4 (2011): 433-80.","voyages;Northwest Passage;geography","/p[9]","/p[9]",460,552
"zob1eoUNEeeTHq8coHmoyw","acct:jonklancher@hypothes.is","2017-08-19T18:40:00.351939+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Clerval's love of languages, as opposed to the ""minutiae of science,"" will later resonate with the Creature's perception that ""language is a Godlike science."" ","language","/p[176]","/p[176]",0,148
"zgwleoUDEeeTUxdoVGeAuA","acct:jonklancher@hypothes.is","2017-10-06T17:43:55.723710+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","A key instrument for scientific experiment on gases, the first fully successful air-pump was created for Robert Boyle's experiments at the Royal Society in 1658. Victor's enthusiasm for a modern scientific instrument counterbalances his attraction to magic and pre-modern philosophy. For the wider significance of this invention, see Steven Shapin and Simon Schaffer, *Leviathan and the Air Pump* (1985).","natural philosophy","/p[91]","/p[91]",344,352
"zbg4dk9yEemjh59BgI4-fA","acct:averywiscomb@hypothes.is","2019-03-26T17:58:04.886950+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1831.html","Coincidently, Elizabeth was the name of Mary Shelley's mother. Shelley changes the character's name from Myrtella to Elizabeth in the Draft. In Greek and Roman mythology, myrtle was sacred to the goddess Venus (Aphrodite) and sybolized love.","1818;Draft;Variorum;Elizabeth","/p[103]","/p[103]",16,25
"zSGmfIsAEeiFt7ek2ZZsnA","acct:jquirk@hypothes.is","2018-07-19T03:08:39.439355+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","Appears to be a reference to Lord Byron's Byron’s Childe Harold’s Pilgrimage, published between 1812 and 1818: “Above me are the Alps, / The palaces of Nature, whose vast walls / Have pinnacled in clouds their snowy scalps, / And throned Eternity in icy halls / Of cold sublimity” (lxii.590–94).","Literature;Poetry;Byron","/p[205]","/p[205]",171,195
"zCPPbOu3EeifOFOVdAmK1A","acct:averywiscomb@hypothes.is","2018-11-19T06:30:45.326085+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","The Creature compares himself to Milton's Satan, of whom he has previously read.","Satan;John Milton;Paradise Lost","/p[419]","/p[419]",471,513
"yj5jbOs9EeihKOeAJewlfQ","acct:jonklancher@hypothes.is","2018-11-18T14:25:25.303336+00:00","https://ebeshero.github.io/Pittsburgh_Frankenstein/Frankenstein_1818.html","italics for titles","",,,,
